SUBSTANCENAME,ATC1,ATC2,ATC3,ATC4,ATC5,ATC6,ATC7,ATC8,ATC9,ATC10,ATC11,Comment
ACICLOVIR SODIUM,D06BB03,J05AB01,S01AD03,,,,,,,,,
ADENOSINE DIPHOSPHATE,,,,,,,,,,,,
ALACEPRIL,,,,,,,,,,,,
"ALLERGENS, POLLEN & PLANT EXTRACT",V01AA,,,,,,,,,,,
ALLIUM SATIVUM,,,,,,,,,,,,
AMINOPHENAZONE,N02BB03,,,,,,,,,,,
APIXABAN,B01AF02,,,,,,,,,,,
APRINDINE HYDROCHLORIDE,C01BB04,,,,,,,,,,,
ARGININE,B05XB01,,,,,,,,,,,
ATOMOXETINE HYDROCHLORIDE,N06BA09,,,,,,,,,,,
ATRACURIUM,M03AC04,,,,,,,,,,,
ATRACURIUM BESILATE,M03AC04,,,,,,,,,,,
AVENA FATUA WHOLE.,,,,,,,,,,,,
AZITHROMYCIN HYDRATE,J01FA10,S01AA26,,,,,,,,,,
BARBEXACLONE,N03AA04,,,,,,,,,,,
"BETA-1,3-GLUCAN",,,,,,,,,,,,
BETHANECHOL,N07AB02,,,,,,,,,,,
BISMUTH SUB-SUCCINATE,C05AX02,,,,,,,,,,,
BISULEPIN HYDROCHLORIDE,,,,,,,,,,,,
BRINZOLAMIDE,S01EC04,,,,,,,,,,,
BROMHEXINE HYDROCHLORIDE,R05CB02,,,,,,,,,,,
BROMPHENIRAMINE MALEATE,R06AB01,,,,,,,,,,,
BROTIZOLAM,N05CD09,,,,,,,,,,,
BUPRENORPHINE,N02AE01,N07BC01,,,,,,,,,,
BUSERELIN,L02AE01,,,,,,,,,,,
CALCIUM LACTOBIONATE,A12AA02,,,,,,,,,,,
CARNITINE,A16AA01,,,,,,,,,,,
CEFAMANDOLE NAFATE SODIUM,J01DC03,,,,,,,,,,,
CEFTAZIDIME DIHYDROCHLORIDE,J01DD02,,,,,,,,,,,
CEFTAZIDIME SODIUM,J01DD02,,,,,,,,,,,
CHENODEOXYCHOLIC ACID,A05AA01,,,,,,,,,,,
CHERRY-LAUREL WATER,,,,,,,,,,,,
CHLORAMPHENICOL PALMITATE,D06AX02,D10AF03,,,,,,,,,,
CHLOROPHYLL,,,,,,,,,,,,
CHLOROPYRAMINE,D04AA09,R06AC03,,,,,,,,,,
CHLORPHENAMINE TANNATE,R06AB04,,,,,,,,,,,
CHLORPROMAZINE,N05AA01,,,,,,,,,,,
CHOLESTEROL BENZOATE,,,,,,,,,,,,
CHROMIC CHLORIDE,,,,,,,,,,,,
CINCHONA BARK,,,,,,,,,,,,
CINNAMON BARK,,,,,,,,,,,,
CITRIC ACID,A09AB04,,,,,,,,,,,
CO-TRIMOXAZOLE,J01EE01,,,,,,,,,,,
CODEINE CAMSILATE,R05DA04,,,,,,,,,,,
COFFEE COAL,,,,,,,,,,,,
COLESTILAN,V03AE06,,,,,,,,,,,
CORYDALIS BUNGEANA,,,,,,,,,,,,
CORYLUS,,,,,,,,,,,,
CRATAEGUS EXTRACT,,,,,,,,,,,,
CYANOCOBALAMIN-TANNIN COMPLEX,B03BA02,,,,,,,,,,,
CYTARABINE HYDROCHLORIDE,L01BC01,,,,,,,,,,,
DACARBAZINE CITRATE,L01AX04,,,,,,,,,,,
DACTYLIS GLOMERATA POLLEN EXTRACT,V01AA02,,,,,,,,,,,
DESOXIMETASONE,D07AC03,D07XC02,,,,,,,,,,
DEXAMETHASONE ISONICOTINATE,A01AC02,C05AA09,D07AB19,D07XB05,D10AA03,R01AD03,S01BA01,S01CB01,S02BA06,S03BA01,H02AB02,
DEXAMFETAMINE SULFATE,N06BA02,,,,,,,,,,,
DIBOTERMIN ALFA,M05BC01,,,,,,,,,,,
DICLOXACILLIN SODIUM MONOHYDRATE,J01CF01,,,,,,,,,,,
DICTAMNUS ALBUS,,,,,,,,,,,,
DIOSMECTITE,A07BC05,,,,,,,,,,,
DISODIUM INOSINATE,,,,,,,,,,,,
DISOPYRAMIDE,C01BA03,,,,,,,,,,,
DISTIGMINE BROMIDE,N07AA03,,,,,,,,,,,
DOCUSATE,A06AA02,,,,,,,,,,,
DOPAMINE,C01CA04,,,,,,,,,,,
DORNASE ALFA,R05CB13,,,,,,,,,,,
DOXAPRAM HYDROCHLORIDE MONOHYDRATE,R07AB01,,,,,,,,,,,
ECONAZOLE,D01AC03,G01AF05,,,,,,,,,,
EMEDASTINE,S01GX06,,,,,,,,,,,
ENALAPRIL,C09AA02,,,,,,,,,,,
ENALAPRIL MALEATE,C09AA02,,,,,,,,,,,
ENFUVIRTIDE,J05AX07,,,,,,,,,,,
ENTEROCOCCUS FAECIUM SF68,,,,,,,,,,,,
EPHEDRINE LAEVULINATE,C01CA26,R01AA03,R01AB05,R03CA02,S01FB02,,,,,,,
EPOETIN ZETA,B03XA01,,,,,,,,,,,
EPOPROSTENOL,B01AC09,,,,,,,,,,,
EQUISETUM HYEMALE,,,,,,,,,,,,
ETHAMBUTOL,J04AK02,,,,,,,,,,,
ETHINYLESTRADIOL,G03CA01,L02AA03,,,,,,,,,,
ETOFYLLINE,C04AD04,,,,,,,,,,,
FESTUCA PRATENSIS,,,,,,,,,,,,
FLUDROXYCORTIDE,D07AC07,,,,,,,,,,,
FLUTICASONE,D07AC17,R01AD08,R03BA05,,,,,,,,,
FOLLITROPIN ALFA,G03GA05,,,,,,,,,,,
FOSFOMYCIN,J01XX01,,,,,,,,,,,
GADOPENTETATE DIMEGLUMINE,V08CA01,,,,,,,,,,,
GONADORELIN HYDROCHLORIDE,H01CA01,V04CM01,,,,,,,,,,
GRANULOCYTE COLONY-STIMULATING FACTOR,,,,,,,,,,,,
HEPARIN SULFATE,B01AB01,C05BA03,S01XA14,,,,,,,,,
HEPARIN-FRACTION,B01AB12,B01AB08,B01AB05,B01AB07,B01AB04,B01AB10,,,,,,
HEXAMIDINE,D08AC04,R01AX07,R02AA18,S01AX08,S03AA05,,,,,,,
HISTIDINE HYDROCHLORIDE MONOHYDRATE,,,,,,,,,,,,
HUMAN CHORIONIC GONADOTROPIN,G03GA01,,,,,,,,,,,
HUMAN COAGULATION FACTOR II,B02BD01,,,,,,,,,,,
HUMAN PLASMA,B05AX03,,,,,,,,,,,
HYOSCINE METHONITRATE,A03BB03,S01FA03,,,,,,,,,,
IBRITUMOMAB TIUXETAN,V10XX02,,,,,,,,,,,
INDENOLOL HYDROCHLORIDE,,,,,,,,,,,,
INOTUZUMAB OZOGAMICIN,,,,,,,,,,,,
INSULIN BOVINE ISOPHANE,A10AB02,A10AC02,A10AD02,A10AE02,,,,,,,,
