Drug Name,ATC1,ATC2,ATC3,ATC4,ATC5,ATC6,ATC7,ATC8,Comment
:RAMIPRIL(RAMIPRIL),C09AA05,,,,,,,,
ACETAMINOPHEN\OXYCODONE\OXYCODONE HYDROCHLORIDE,N02AA55 ,N02BE71,,,,,,,
ACETYLSALICYLIC ACID/MAGNESIUM HYDROXIDE,N02BA51,,,,,,,,
ACYCLOVIR (ACICLVIR) (UNKNOWN),D06BB03,J05AB01,S01AD03,,,,,,
ADVIL COLD AND FLU,M01AE01,,,,,,,,
ALFADIL (DOXAZOSIN MESYLATE),C02CA04,,,,,,,,
ALIGN PROBIOTIC,,,,,,,,,
ALLORIN (ALLOPURINOL),M04AA01,,,,,,,,
ALOSITOL (ALLOPURINOL) TABLET,M04AA01,,,,,,,,
ALPHA BLOCKERS,C02CA,,,,,,,,
AMLODIPIN 10,C08CA01,,,,,,,,
AMLORATIO,C08CA01,,,,,,,,
AMLPIDIPINE BESYLATE,C08CA01,,,,,,,,
AMOXICILINA /00249603/,J01CA04,,,,,,,,
AMPHETAMINE SULFATE\DEXTROAMPHETAMINE,N06BA01,N06BA02,,,,,,,
Anastrozole (Watson Laboratories),L02BG03,,,,,,,,
APLEWAY,,,,,,,,,
Apo-Warfarin,B01AA03,,,,,,,,
ASPIRIN (+) CLOPIDOGREL BISULFATE (ASPIRIN (+) CLOPIDOGREL BISULFATE),B01AC30 ,,,,,,,,
Aspirin Adlt,A01AD05,B01AC06,N02BA01,N02BA01 ,N02BA01,,,,
Aspirin Kautabletten,A01AD05,B01AC06,N02BA01,N02BA01 ,N02BA01,,,,
ATAZANAVIR (ATAZANAVIR) (ATAZANZVIR),J05AE08,,,,,,,,
ATORVASTATIN APOTEX,C10AA05,,,,,,,,
AUGMENTIN-DUO,J01CR02,,,,,,,,
AVAPRO (IRBESARTAN) TABLET,C09CA04,,,,,,,,
"AVASTIN, GENENTECH",L01XC07,,,,,,,,
BACLOFEN (WATSON LABORATORIES),M03BX01,,,,,,,,
BACLOFEN 10 MG TAB 2 IN 24 HRS,M03BX01,,,,,,,,
BENADRYL CHILD ALLERGY CHERRY LIQUID,R06AA02,,,,,,,,
BLACKMORES PBF FORMULA,,,,,,,,,
BUCLIZINE,R06AE01,,,,,,,,
CALCIUM CHLORATUM,A12AA07,B05XA07,G04BA03,,,,,,
"CALCIUM W/VITAMIN D [CALCIUM CARBONATE,COLECALCIFEROL]",A12AX,,,,,,,,
Carbomer 980,S01XA20,,,,,,,,
CARDURA - 2 MG COMPRESSE,C02CA04,,,,,,,,
CEFAZOLIN SODIUM HYDRATE,J01DB04,,,,,,,,
Choline salicylate,N02BA03,,,,,,,,
CIPROBAY (CIPROFLOXACIN LACTATE),J01MA02,,,,,,,,
CITALIPRAM,N06AB04,,,,,,,,
CLARITH DRY SYRUP,J01FA09,,,,,,,,
CLATRATE,A12AX,,,,,,,,
CLIDINIUM,R03BB05,,,,,,,,
CLOROM,J01FA09,,,,,,,,
COLYMICINE,J01XB01,,,,,,,,
CRESTOR / ROSUVASTATIN CALCIUM,C10AA07,,,,,,,,
DEPOCILLIN,J01CE09,,,,,,,,
Desametasone-Hospira,A01AC02,C05AA09,D07AB19,D07XB05,D10AA03,H02AB02,R01AD03,S01BA01,
DESLORATIDINE,R06AX27,,,,,,,,
DEXAMETHASONE W/TOBRAMYCIN,S01CA01,,,,,,,,
Diazepam Tablets USP,N05BA01,,,,,,,,
DICLO /00372301/,D11AX18,M01AB05,M02AA15,S01BC03,,,,,
"DILOTAB (PARACETAMOL, PHENYLPROPANOLAMINE HYDROCHLORIDE)",R01BA51 ,N02BE51,,,,,,,
DILT-CD DILTIAZEM,C08DB01,,,,,,,,
Dilzem XL,C08DB01,,,,,,,,
DIPHENOXYLATE WITH ATROPINNE,A07DA01,,,,,,,,
DITAMIN,N02CA01,,,,,,,,
Dlitazem,C05AE03,C08DB01,,,,,,,
DOBUTAMINE HYDROCHLORIDE.,C01CA07,,,,,,,,
DONAPEZIL,N06DA02,,,,,,,,
DORMICUM FOR INJECTION,N05CD08,,,,,,,,
Dormonid (Inj),N05CD08,,,,,,,,
DOXAZOSIN(DOXAZOSIN)(DOXAZOSIN),C02CA04,,,,,,,,
DULCOEASE,A06AA02,,,,,,,,
Duphaston 10 mg film coated tablets,G03DB01,,,,,,,,
EFFEXIR XR,N06AX16,,,,,,,,
ELAVIL (AMITRIPTYLINE HYDROCHLORIDE) (UNKOWN),N06AA09 ,,,,,,,,
ENALAPRIL/HCT (ENALAPRIL AND DIURETICS),C09BA02,,,,,,,,
ESOMEPRAZOL RATIOPHARM,A02BC05,,,,,,,,
ESTROGEN (ESTRADIOL) (UNKNOWN),G03CA03,,,,,,,,
EUPHYLLINE /00003701/,R03DA04,,,,,,,,
EXFORTE,,,,,,,,,
EYE VITES,,,,,,,,,
Feta-tab CR,,,,,,,,,
FIBER CHEWY,,,,,,,,,
FLECTOR EP,D11AX18,,,,,,,,
FLUTICASONE FUROATE (FLUTICASONE FUROATE),R01AD12,R03BA09,,,,,,,
FUROSEMIDE (TABLETS),C03CA01,,,,,,,,
FUROSEMIDE INJ USP,C03CA01,,,,,,,,
FUSID (FUROSEMIDE),C03CA01,,,,,,,,
GABAPENTIN GLENMARK,N03AX12,,,,,,,,
GANCYCLOVIR,J05AB06,S01AD09,,,,,,,
GELATIN SPONGE PARTICLES (GELATIN),B02BC01,,,,,,,,
Glucosamine msm,M01AX05,,,,,,,,
HYDRALOSIN' (HYDRALAZINE),C02DB02,,,,,,,,
Hydrochlorothiazide + triamterene,C03EA01,,,,,,,,
HYDROCODONE / ACETAMINOPHEN (REMEDEINE) TABLETS,N02AA58,N02BE51,,,,,,,
HYDROMORPHONE HYDROCHLORIDE.,N02AA03,,,,,,,,
IA-CALL (CIPLASTIN),L01XA01,,,,,,,,
IBUPROFEN(IBUPROFEN) (IBUPROFEN),C01EB16,G02CC01,M01AE01,M01AE01,M02AA13,R02AX02,,,
ICAPS MV,A11AA03,,,,,,,,
INCIVAK 375 MG,J05AE11,,,,,,,,
INSULIN PUMP WITH NOVOLOG,A10AB05 ,,,,,,,,
INTEGRILLIN,B01AC16,,,,,,,,
LANSOPRAZOLE GENERIC (LANSOPRAZOLE) UNKNOWN; REGIMEN #1,A02BC03,,,,,,,,
Lanton 30mg,A02BC03,,,,,,,,
LEUCOVORINA,V03AF03,,,,,,,,
LEVOTENSION,C08CA01,,,,,,,,
LEVOTHYROXIN (LEVOTHYROXINE SODIUM) (TABLETS),H03AA01,,,,,,,,
LIVER ANTIOXIDENTS,,,,,,,,,
LO-OVRAL,G03AA06,,,,,,,,
LOPERAMIDE HYDROCHLORIDE SANDOZ,A07DA03,,,,,,,,
MAGNESIA /07349401/,,,,,,,,,
MAGNESIUM WITH RIBOFLAVIN,,,,,,,,,
"MELATONIN (MELATONIN) CAPSULE, 1 MG",N05CH01,,,,,,,,
METFRON,A10BA02,,,,,,,,
METOPROLOL (METOPROLOL)(UKNOWN),C07AB02,,,,,,,,
MILRINONE (MILRINONE),C01CE02,,,,,,,,
MONETASONE CREAM (NON-ABBOTT),D07AC13,,,,,,,,
MONOPRIL PLUS,C09BA09,,,,,,,,
MORPHINE INTRATHECA 15MG/ML,N02AA01,,,,,,,,
MULTIVITAMIN (MULTIVITAMN),A11BA,,,,,,,,
Multivitamin Chewables,A11BA,,,,,,,,
MYRBETRIQ,G04BD12,,,,,,,,
NAPRIN,G02CC02,M01AE02,M02AA12,,,,,,
NAPROSYN (NAPROXEN SODIUM ) (NAPROXEN SODIUM),M01AE02,M02AA12,,,,,,,
NAPROZEN,G02CC02,M01AE02,M02AA12,,,,,,
NATURE BOUNTY WATER PILL,,,,,,,,,
NEO/POLY/DEX OINT,S01CA01,,,,,,,,
NEW CHAPTER BONE STRENGTH,,,,,,,,,
NEW CHAPTER BONE STRENGTH WITH CALCIUM AND MAGNESIUM,,,,,,,,,
NEXIUM (ESOMEPRAZOLE MAGNESIUM) (ESOMEPRAZOLE MAGNESIUM,A02BC05,,,,,,,,
NIASPAN ER 1000 MG (NIACIN),C04AC01,C10AD02,C10AD52,C10BA01,,,,,
NICERGOLINE (NICERGOLINE),C04AE02,,,,,,,,
NIGHTTIME SLEEP AID,R06AA02,,,,,,,,
nitrendipin,C08CA08,,,,,,,,
NORCO (HYDROCODONE-ACETAMINOPHEN 5-325),N02BE71,,,,,,,,
OBINUTUZUMAB,L01XC15,,,,,,,,
OTREXUP,L01BA01,L04AX03,,,,,,,
Oxyco-Apap,N02BE71  ,,,,,,,,
PANITUMAB,L01XC08,,,,,,,,
PELSONFILINA,N05CD02,,,,,,,,
PERATSIN,N05AB03,,,,,,,,
PETHIDINE,N02AB02,,,,,,,,
PICATO ( INGENOL MEBUTATE) (0.015 %),D06BX02,,,,,,,,
Polery,,,,,,,,,
POT,,,,,,,,,
potassium acetate,B05XA17,,,,,,,,
POVIDONE-IODINE (POVIDONE-IODINE),D08AG02,D09AA09,D11AC06,G01AX11,R02AA15,S01AX18,,,
PREGABALINUM,N03AX16,,,,,,,,
"PREMINENT (HYDROCHLOROTHIAZIDE, LOSARTAN POTASSIUM)",C09DA01,,,,,,,,
PRESCRIPTION FISH OIL,C10AX06,,,,,,,,
PROPANOL ER,D08AX03,,,,,,,,
PROPOXYPHENE + ACETAMINOPHEN,N02BE71,,,,,,,,
PROPYL P-XYLENE,,,,,,,,,
PYRIDOXIN LECIVA,A11HA02,,,,,,,,
QUETIAPINA QUALIGEN,N05AH04,,,,,,,,
QUINOLONES,J01MA,J01MB,S01AE,,,,,,
RAMIPRIL AL,C09AA05,,,,,,,,
RAMISTAR,C09AA05,,,,,,,,
Rantidine HCL,A02BA02,,,,,,,,
Rogaine,D11AX01,,,,,,,,
SALAZAC,,,,,,,,,
SALURES-K,C03AB01 ,,,,,,,,
SENEKOT S (COLOXYL WITH SENNA),A06AB ,,,,,,,,
SENOKOT /01226001/,A06AB ,,,,,,,,
SEROQUIL 25MG,N05AH04,,,,,,,,
SHAKLEE PAIN RELIEVER,,,,,,,,,
SILVADENE (SULFADIAZINE SILVER),D06BA01,,,,,,,,
Simvabeta,C10AA01,,,,,,,,
SINUS SPRAY,,,,,,,,,
SODIUM BISPHOSPHATE-SODIUM PHOSPHATE,A06AD17,A06AG01,,,,,,,
SOLUPRED//PREDNISOLONE,A07EA01,C05AA04,D07AA03 ,H02AB06,R01AD02,S01BA04 ,S02BA03 ,S03BA02,
SPIRIVA (TIOTROPIUMBROMIDE),R03BB04,,,,,,,,
STIVARGA,L01XE21,,,,,,,,
SUDOCREM (SUDOCREM),D02AB,,,,,,,,
SULFAMETHOXAZOLE / TRIMETHOPRIM,J01EE01,,,,,,,,
SULFAMETHOXAZOLE/TRIMETHOPRIM LIQUID,J01EE01,,,,,,,,
"SUPER B COMPLEX [VIT C,VIT H,B5,CHOL,B12,B9,INOSIT,B3,B6,B2,B1]",A11BA ,,,,,,,,
"SUPRANE_DESFLURANE 100.00 %_INHALATION VAPOUR, LIQUID_BOTTLE, GLASS",N01AB07,,,,,,,,
SurTussin,,,,,,,,,
SYNACORT,D07XA01  ,D07AA02,,,,,,,
SYNTHROID 50 MG,H03AA01,,,,,,,,
TERCONAZOLE VAGINAL CREAM 0.8%,G01AG02,,,,,,,,
Tetracosactrin,H01AA02,,,,,,,,
"TIVC VS TIV INJECTION, INTRAMUSCULAR",N01BX03 ,,,,,,,,
topical corticosteroid ointment,D07,,,,,,,,
topotecan hydrochloride,L01XX17,,,,,,,,
toprolol,C07AB02,,,,,,,,
Triamcinolone Acetonide + Benzalconium Chloride + Salicylic Acid,M01BA03,,,,,,,,
TRIMETAPHAN,C02BA01,,,,,,,,
TROMBYL 75 MG TABLET,N02BA01,,,,,,,,
UNKNOWN MEDICATION LIST,,,,,,,,,
URIZIA,G04CA53,,,,,,,,
valoron n retard 100/8 mg,N02AX01,,,,,,,,
VASODIP (LERCANIDIPINE),C08CA13,,,,,,,,
Vecuronium Bromide,M03AC03,,,,,,,,
VENLAFAXINE (EFFEXOR XR),N06AX16,,,,,,,,
VICTOZA 18 MG/ 3ML,A10BX07,,,,,,,,
VINCRLSTINE,L01CA02,,,,,,,,
VINEGAR AND WATER TONIC,,,,,,,,,
VIT C (RHIPS (REDOX),A11GA01,,,,,,,,
VITACLEAR VITAMINS,A11BA ,,,,,,,,
VITAMIN E /00110501/,A11HA03,,,,,,,,
VYVANCE XR,N06BA12,,,,,,,,
WELLBUTRIN ER (BUPROPION),N06AX12,,,,,,,,
X-GEVA,M05BX04,,,,,,,,
XOLAIR (OMALIZUMAB) (OMALIZUMAB),R03DX05,,,,,,,,
ZALDIAR (TRAMADOL CHLORHYDRATE PARACETAMOL),N02AX52,,,,,,,,
ZOFRAN (ONDANSETRON HYDROCHLORIDE) (UNKNOWN),A04AA01,,,,,,,,
ZPFRAM,A04AA01,,,,,,,,
