Manual Annotation,MedEx annotation,Comparison,Drug Names ,,,,,,
37415,733,FP,AMPICILLIN SULBACTAM (UNACID)  ,,,,,,
205866,261466,FP,BIAXIN XL ORAL (2) 500 MG TABS DAILY,,,,,,
196475,9853,FP,CLEXANE (HEPARNI-FRACTION SODIUM SALT) ,,,,,,
103966,29046,FP,LISINOPRIL AND HYDROCHLOROTHIAZIDE ORAL 1 DF  ORAL,,,,,,
351362,5509,FP," 0.075 ESTROGEN PATCH??? 007A CLARIPEL (HYDROQUINONE) (HYDROQUINONE) (4 %, GEL)? SEE IMAGE ?? ",,,,,,
236397,252677,FP,VACCINIUM MYRTILLUS ANTACIANOSIDES ORAL?,,,,,,
563894,38,FP, PARLODEL ORAL 5.0MG,,,,,,
727705,Non,FN,HUMIRA  PHYSICIAN HAD PATIENT INJECT 40 MG X 2 ON 16 SEP 2010 AND ALSO THE WEEK PRIOR.  ,,,,,,
235743,Non,FN,METPHORMAX        (METFORMIN HYDROCHLORIDE)  ,,,,,,
206902,Non,FN,ACCUTANE UNKNOWN THE PATIENT WAS DISPENSED ACCUTANE ON AN UNKNOWN DATE.,,,,,,
4917,Non,FN,DIAFUSOR (GLYCERYL TRINITRATE) (GLYCERYL TRINITRATE)  CUT,,,,,,
141901,Non,FN,NICARDIPINE HCL ORAL SECOND INDICATION: GOUT.,,,,,,
353315,Non,FN,T.R.U.E. TEST CUTANEOUS 3 PATCH TEST PANELS 1 TIME CUTANEOUS,,,,,,
52582,52582,TP,476 (MESALAZINE/MESALAMINE)(476 (MESALAZINE/MESALAMINE)) TABLET ORAL 1.2 G,, 1X/DAY:QD, ORAL, ,,
1191,1191,TP,ACETYLSALICYLIC ACID ENTERIC COATED  325 MG/DAY,,,,,,
215008,215008,TP,ACTIQ BUCCAL 3-5 DAILY,,,,,,
261442,261442,TP,ACTOS ORAL 15 MG QD; PO,,,,,,
261442,261442,TP,ACTOS ORAL 30 MG,, 1 IN 1 SEC, PER ORAL,,,
215041,215041,TP,ADVIL COLD AND SINUS ORAL 1 LIQUI-GEL AT 8:30 PM,,,,,,
214198,214198,TP,ALBUMIN HUMAN 25%  ,,,,,,
104416,104416,TP,AMLODIPINE BESYLATE  UNSPECIFIED,,,,,,
81953,81953,TP,AMPICILLIN SODIUM INTRAVENOUS 2 G,, UNK,,,,
337045,337045,TP,ARANESP  DAILY DOSE:20MCG,,,,,,
46545,46545,TP,AREDIA INTRAVENOUS 90 MG EVERT 4 WEEKS,,,,,,
1191,1191,TP,ASPIRIN  40 MG,, QD,,,,
83366,83366,TP,ATORVASTATIN CALCIUM (LIPITOR)  80 MG,, 1X/DAY,,,,
151399,151399,TP,BACTRIM  1 TAB,, DAY,,,,
151399,151399,TP,BACTRIM (BACTRIM0  ,,,,,,
261466,261466,TP,BIAXIN XL ORAL (2) 500 MG TABS DAILY,,,,,,
495881,495881,TP,BLINDED SORAFENIB (RAF KINASE INHIBITOR) ORAL 150 MG,, BID,,,,
315565,315565,TP,CARBAMAZEPINE ORAL 800 MG (200 MG,,4 IN 1 D),ORAL,,,
315566,315566,TP,CARBAMAZEPINE TRANSPLACENTAL MATERNAL DOSE WAS 300 MG,, BID,,,,
40048,40048,TP,CARBOPLATIN INTRAVENOUS 744.3MG PER DAY,,,,,,
215927,215927,TP,CELEBREX ORAL 1TAB PER DAY,,,,,,
318341,318341,TP,CETUXIMAB INTRAVENOUS 475 MG/IV,, 475 MG/IV,C1178133,,,
318341,318341,TP,CETUXIMAB INTRAVENOUS START DATE-15DEC06;CYCLES TODATE-12;DELAYED FOR 7 DAYS,,,,,,
328287,328287,TP,CIPROFLOXACIN ORAL 500 MG;BID;PO,,,,,,
2555,2555,TP,CISPLATIN INTRAVENOUS LAST DOSE PRIOR TO SAE: 01 MARCH 2011,,,,,,
21212,21212,TP,CLARITHROMYCIN ORAL G,, ORAL,,,,
315700,315700,TP,CLONAZEPAM ORAL 1 MG,, TID,,,,
216221,216221,TP,COREG ORAL 18.75MG THREE TIMES PER DAY,,,,,,
216253,216253,TP,COSOPT  1 DF,, 2X/DAY R EYE,,,,
48470,48470,TP,CREON ORAL 2 MG IN THE MORNING/2.5 MG IN THE EVENING,,,,,,
3002,3002,TP,CYCLOPHOSPHAMIDE INTRAVENOUS 6800 MG,, UNK,,,,
3002,3002,TP,CYCLOPHOSPHAMIDE ORAL 2 WEEKS ADMINSTRATION FOLLOWED BY 1 WEEK REST,,,,,,
3041,3041,TP,CYTARABINE INTRAVENOUS 40MG  QD  IV,,,,,,
284710,284710,TP,DEPAKOTE ER ORAL 500 MG,, 2 IN 1 D, ORAL;  500 MG, 3 IN 1 D, ORAL,
275635,275635,TP,DESLORATADINE ORAL 5 MG;QD;PO ; 20 MG;QD;PO,,,,,,
216653,216653,TP,DIOVAN HCT ORAL 0.5-0-0.5 TABLET/DAY,,,,,,
332482,332482,TP,DISULFIRAM (WATSON LABORATORIES) ORAL 200 MG,, DAILY,,,,
266856,266856,TP,DIVALPROEX SODIUM ORAL 500 MG;BID;PO,,,,,,
151666,151666,TP,DRAMAMINE CHEWABLE FORMULA ORAL TEXT:1 TABLE ONCE,,,,,,
221095,221095,TP,ENOXAPARIN SODIUM  NOT REPORTED,,,,,,
29115,29115,TP,MAALOX MS TOTAL STOMACH RELIEF (NCH)(BISMUTH  ,,,,,,
151710,151710,TP,EQUANIL ORAL 400 MG,, 4X/DAY,,,,
4053,4053,TP,ERYTHROMYCIN (ERYTHROMYCIN) (250 MG)  ,,,,,,
379821,379821,TP,FENOFIBRATE ORAL 134 MG ONE PER DAY PO,,,,,,
4337,4337,TP,FENTANYL  PT APPLIED 3 PATCHES INSTEAD OF ONE AS PRESCRIBED - SELF OVERDOSED,,,,,,
4337,4337,TP,FENTANYL TRANSDERMAL SYSTEM TRANSDERMAL 25 MG/HR; EVERY 3 DAYS; TRANSDERMAL,,,,,,
4450,4450,TP,FLUCONAZOLE ORAL FORM: TAB,,,,,,
203370,203370,TP,FLUDARA INTRAVENOUS 41MG PER DAY,,,,,,
4460,4460,TP,FLUNITRAZEPAM  4MG PER DAY,,,,,,
4492,4492,TP,FLUOROURACIL  320 MG,,,,,,
42355,42355,TP,FLUVOXAMINE (WATSON LABORATORIES) UNKNOWN UNK,,,,,,
281554,281554,TP,FRAGMIN HEMODIALYSIS AS USED: 4000 IU,,,,,,
330345,330345,TP,GALANTAMINE ORAL 8 MG BID,,,,,,
101236,101236,TP,GEMZAR INTRAVENOUS UNK,, UNKNOWN (SIX CYCLES),,,,
261547,261547,TP,GENERIC KEPPRA  ,,,,,,
285064,285064,TP,GEODON  50 MG,, 2X/ DAY,,,,
282386,282386,TP,GLEEVEC ORAL 100 MGX 2 TABLET,,C0935987,,,,
151839,151839,TP,HALDOL  10 MG,, 2/D,,,,
741394,741394,TP,HUMALOG MIX 75/25  32 U,, EACH EVENING,,,,
741394,741394,TP,HUMALOG MIX 75/25  80 U/DAY,,,,,,
135805,135805,TP,HUMALOG SUBCUTANEOUS 10 U,, EACH EVENING,,,,
316042,316042,TP,HYDRALAZINE  50 MG,,,,,,
5489,5489,TP,HYDROCODONE  5/500 ONE AS NEEDED,,,,,,
316074,316074,TP,IBUPROFEN TABLETS ORAL 200 MG UNKNOWN PO,,,,,,
151903,151903,TP,INNOHEP /01707902/  UNK,, UNK,,,,
153329,153329,TP,IRINOTECAN HCL INTRAVENOUS 90 MG/M2,, INTRAVENOUS,,,,
217956,217956,TP,LAMISIL ORAL 1 PILL DAILY PO,,,,,,
225852,225852,TP,LEUCOVORIN CALCIUM INTRAVENOUS 200 MG/M2 AS 2 HOUFRS INFUSION ON D1-D2 Q2W,,,,,,
217992,217992,TP,LEVAQUIN  250MG,,,,,,
400560,400560,TP,LEVEMIR SUBCUTANEOUS 12 IU,, QD,,,,
261555,261555,TP,LIDODERM ORAL ,,,,,,
153165,153165,TP,LIPITOR  1 TAB EVERY OTHER DAY,,,,,,
153165,153165,TP,LIPITOR ORAL DAILY DOSE:10MG,,,,,,
42687,42687,TP,LUVOX ORAL (50 MG,,1 D),,,,
593441,593441,TP,LYRICA ORAL 50MG,, 75MG, 100MG,,,
593441,593441,TP,LYRICA ORAL TOTAL DAILY DOSE: 100MG,,,,,,
6809,6809,TP,METFORMIN ORAL 1 DF,, 2X/DAY,,,,
6813,6813,TP,METHADONE  180 MG,,,,,,
6851,6851,TP,METHOTREXATE SUBCUTANEOUS 20 MG TOTAL WEEKLY,,,,,,
6902,6902,TP,METHYLPREDNISOLONE 16MG TAB ORAL 375 MG/DAY,,,,,,
6916,6916,TP,METOLAZONE  DOSE UNIT:2.5 UNKNOWN,,,,,,
221124,221124,TP,METOPROLOL SUCCINATE ORAL 1/2 TAB ONCE DAILY PO,,,,,,
154992,154992,TP,MEXITIL ORAL 100 MG,, 3X/DAY,,,,
284780,284780,TP,MICARDIS HCT ORAL 1/2 TABLET DAILY; 40MG/12.5MG,,,,,,
6960,6960,TP,(MIDAZOLAM) INTRAVENOUS 2 MG,, MILLIGRAM(S), INTRAVENOUS,,,
7005,7005,TP,MITOXANTRONE UNKNOWN 5 MG/M2 FOR 5 DAYS,,,,,,
253189,253189,TP,MIXED VESPID VENOM () 300MCG/ML  0.8 ML,,,,,,
196498,196498,TP,NEURONTIN ORAL 300 MG TID,, ORAL,,,,
196498,196498,TP,NEURONTIN ORAL 300 MG TID PO,,,,,,
196498,196498,TP,NEURONTIN  UNK,, UNKNOWN,,,,
196479,196479,TP,NORVIR ORAL 200MG 2 PO,,,,,,
218860,218860,TP,OCUVITE TRESSOR VISION  ,,,,,,
236599,236599,TP,OLOPATADINE HYDROCHLORIDE ORAL DAILY DOSE: 10MG,,,,,,
218905,218905,TP,OPTIRAY 350 INTRAVENOUS 100 CC 1.7CC/SEC IV,,,,,,
32592,32592,TP,OXALIPLATIN INTRAVENOUS 182 MG Q 3 WK IV,,,,,,
32592,32592,TP,OXALIPLATIN INTRAVENOUS DRIP 100 MG EVERY 21 DAYS IV DRIP,,,,,,
7883,7883,TP,PANCURONIUM  NOT REPORTED,,,,,,
2401,2401,TP,PIRITON INTRAVENOUS 10MG FOUR TIMES PER DAY,,,,,,
316579,316579,TP,PREDNISOLONE  (5 MG QD),,,,,,
8638,8638,TP,PREDNISOLONE ORAL 12.5 MG,, 1X/DAY,,,,
8702,8702,TP,PROCARBAZINE 250 MG/M2  2500 MG OVER 5 D [THIS CYCLE],,,,,,
261624,261624,TP,PROTONIX SUSPENSION  ,,,,,,
228271,228271,TP,REBIF SUBCUTANEOUS 3 IN 1 WK,, SUBCUTANEOUS; 44 MCG, 3 IN 1 WK, SUBCUTANEOUS,,
219610,219610,TP,REMICADE INTRAVENOUS A TOTAL OF 37 INFUSIONS,,,,,,
337535,337535,TP,REVLIMID ORAL 5 MG,, 1 IN 1 D, PO, 10-5MG, DAILY,
60334,60334,TP,RISEDRONATE SODIUM ORAL 35 MG ONCE DAILY,, ORAL,,,,
152318,152318,TP,RISPERDAL ORAL 0.5 MG,, 2X/DAY:BID EVERY TWELVE HOURS, ORAL,,,
316643,316643,TP,RISPERIDONE ORAL 2 MG (1 MG,, 2 IN 1 D), ORAL,,,
226754,226754,TP,RITUXAN INTRAVENOUS 530 MG,, 1/WEEK, INTRAVENOUS,,,
72302,72302,TP,ROPINIROLE (ROPINIROLE) (ROPINIROLE)  ,,,,,,
72302,72302,TP,ROPINIROLE (ROPINIROLE) (ROPINIROLE)  ,,,,,,
405881,405881,TP,ROSUVASTATIN ORAL 20MG PER DAY,,,,,,
202942,202942,TP,SENSORCAINE INTRA-ARTICULAR 120 ML,, INTRA-ARTICULAR,,,,
83553,83553,TP,SEROQUEL ORAL 37.5 - 100 MG DAILY,,,,,,
36676,36676,TP,SODIUM BICARBONATE  1G UNKNOWN,,,,,,
56512,56512,TP,SODIUM POLYSTYRENE SULFONATE SUSP  ,,,,,,
196467,196467,TP,SORIATANE ORAL  ;PO,,,,,,
9947,9947,TP,SOTALOL ORAL UNK,,,,,,
152386,152386,TP,STILNOCT      5 MG ORAL 5 MG   1 TABLET AT NIGHT   PO,,,,,,
37415,37415,TP,SULTAMICILLIN ORAL IN THE EVENING,,,,,,
356774,356774,TP,SYMLIN SUBCUTANEOUS 120 MCG;TID;SC; 60 MCG; TID;SC,,,,,,
220508,220508,TP,TUMS /00751519/  ,,,,,,
11065,11065,TP,URSODIOL (ATIGALL)  ,,,,,,
304959,304959,TP,VALCYTE ORAL 450 MG,, 3XWEEKLY,,,,
69749,69749,TP,VALSARTAN ORAL 120 MG PER DAY,,,,,,
224921,224921,TP,VASOTEC UNKNOWN DOSE AND FREQUENCY NOT SPECIFIED,,,,,,
353534,353534,TP,VENTOLIN HFA NASAL ,,,,,,
190465,190465,TP,VIAGRA ORAL 200 MG (QID),, ORAL,,,,
545203,545203,TP,VIDAZA SUBCUTANEOUS 100MG/M2 =200MG,,,,,,
405392,405392,TP,VIGAMOX OPHTHALMIC ONE DROP TID OPHTHALMIC,,,,,,
11202,11202,TP,VINCRISTINE(VINCRISTINE) (VINCRISTINE)  ,,,,,,
1151,1151,TP,VITAMIN C ( ) ASCORBIC ACID  ,,,,,,
220961,220961,TP,XELODA ORAL DOSE INCREASED,,,,,,
398335,398335,TP,XYZAL UNKNOWN TOTAL DAILY DOSE: 5 MG  UNIT DOSE: 5 MG,,,,,,
11416,11416,TP,ZINC  ,,,,,,
196474,196474,TP,ZITHROMAX  500 MG,, DAILY (1/D),,,,
544554,544554,TP,AVASTIN INTRAOCULAR DOSE: 1.25 MG IN 0.05 ML.     NULL,,,,,,
385183,385183,TP,NIFEREX  1 DOSAGE FORM = 1 TABLET.  Tradename,,,,,,
non,non,TN,1 CONCOMITANT DRUG ORAL DRUG REPORTED AS AGENTS FOR COMMON COLD. DOSE FORM REPORTED AS ORAL FORMULATION (NOT OTHERWISE SPEC+,,,,,,
non,non,TN,2 HEART MEDS  ,,,,,,
non,non,TN,5 OTHER MEDICATIONS  ,,,,,,
non,non,TN,ACCURATE,,,,,,
non,non,TN,ACOTROL UNKNOWN ,,,,,,
non,non,TN,ADIRO (ACETYSALICYLIC ACID)  ,,,,,,
non,non,TN,ANESTHESIA UNSPECIFIED UNKNOWN ,,,,,,
non,non,TN,BROMOPRIDA,,,,,,
non,non,TN,BROMOXAFED,,,,,,
non,non,TN,BRONUCK,,,,,,
non,non,TN,CA(CH3C00),,,,,,
non,non,TN,"CILAXRAL ORAL 7.5 MG/ML, UNK",,,,,,
non,non,TN,CLENIL RESPIRATORY (INHALATION) 2 IN 2 DAYS AS NEEDED,,,,,,
non,non,TN,CYCLOBENAPRINE ORAL 10MG PO TID,,,,,,
non,non,TN,DELIX  UNK,,,,,,
non,non,TN,DERM CREAM?,,,,,,
non,non,TN,EXCELON?,,,,,,
non,non,TN,FOOD DYES??,,,,,,
non,non,TN,"GASTER INTRAVENOUS 1 DF, UNK",,,,,,
non,non,TN,HANP INTRAVENOUS 1000 MCG,,,,,,
non,non,TN,HIDROSALURETIL  ,,,,,,
non,non,TN,INVESTIGATIONAL DRUG (CLOPIDOGREL) ORAL BLIND: 50 MG OR 75 MG DAILY,,,,,,
non,non,TN,MICROGYN,,,,,,
non,non,TN,MILD ANTI-DEPRESSANT,,,,,,
non,non,TN,MILK (MILK),,,,,,
non,non,TN,NASALCHROM  2 PUFFS 2X DIALY    054,,,,,,
non,non,TN,NOVDOG,,,,,,
non,non,TN,NOVOMIX 30 FLEXPEN UNKNOWN ,,,,,,
non,non,TN,NOVORAL?,,,,,,
non,non,TN,OLONAX,,,,,,
non,non,TN,OM??,,,,,,
non,non,TN,OMEC,,,,,,
non,non,TN,PALEXIA RETARD ORAL 150 MG- 0 - 200 MG,,,,,,
non,non,TN,PANTOSIN ORAL 300MG PER DAY,,,,,,
non,non,TN,PENTASE ORAL ,,,,,,
non,non,TN,POMEGRANITE JUICE UNKNOWN ,,,,,,
non,non,TN,POMEGRANITE UNKNOWN 20MG PER DAY,,,,,,
non,non,TN,PREVISCAN (FLUNDIONE)   ,,,,,,
non,non,TN,PROVACOL ORAL ,,,,,,
non,non,TN,RADIO MIX?,,,,,,
non,non,TN,RADIO-THERAPY,,,,,,
non,non,TN,RHINOFLUIMUCIL  UNK ,,,,,,
non,non,TN,"SIOFOR ORAL 1000 MG, EACH EVENING",,,,,,
non,non,TN,SIRDALUD /00740702/ (SIRDALUD - UNKNOWN INDICATION)  DF,,,,,,
non,non,TN,THYROZOL ORAL ,,,,,,
non,non,TN,TOUXIUM UNKNOWN ,,,,,,
non,non,TN,VENTRIN TRANSDERMAL ,,,,,,
non,non,TN,"VIIBRYD ORAL 10 MG (10 MG, 1 IN 1 D),ORAL   ",,,,,,
non,non,TN,VULTRAN  ,,,,,,
