"drugname","TP","FP","FN","TN"
"ACICLOVIR SODIUM[D06BB03,J05AB01,S01AD03]","Aciclovir(C0001367)[J05AB01],
Aciclovir(C0001367)[D06BB03],
Aciclovir(C0001367)[S01AD03]","","",""
"ADENOSINE DIPHOSPHATE[]","","adenosine(C0001443)[C01EB10]","",""
"ALACEPRIL[]","","","","ALACEPRIL (null)[null]"
"ALLERGENS, POLLEN & PLANT EXTRACT[]","","","",""
"ALLIUM SATIVUM[]","","","","ALLIUM SATIVUM (null)[null]"
"AMINOPHENAZONE[N02BB03]","Aminophenazone(C0002586)[N02BB03]","","",""
"APIXABAN[B01AF02]","apixaban(C1831808)[B01AF02]","","",""
"APRINDINE HYDROCHLORIDE[C01BB04]","Aprindine(C0003639)[C01BB04]","","",""
"ARGININE[B05XB01]","arginine(C0003765)[B05XB01]","","",""
"ATOMOXETINE HYDROCHLORIDE[N06BA09]","Atomoxetine Hydrochloride(C1170741)[N06BA09]","","",""
"ATRACURIUM[M03AC04]","Atracurium(C0004234)[M03AC04]","","",""
"ATRACURIUM BESILATE[M03AC04]","Atracurium besilate(C0004235)[M03AC04]","","",""
"AVENA FATUA WHOLE.[]","","","","AVENA FATUA WHOLE. (null)[null]"
"AZITHROMYCIN HYDRATE[J01FA10,S01AA26]","Azithromycin(C0052796)[S01AA26],
Azithromycin(C0052796)[J01FA10]","","",""
"BARBEXACLONE[N03AA04]","barbexaclone(C0105205)[N03AA04]","","",""
"BETA-1,3-GLUCAN[]","","","","BETA-1,3-GLUCAN (null)[null]"
"BETHANECHOL[N07AB02]","Bethanechol(C0053526)[N07AB02]","","",""
"BISMUTH SUB-SUCCINATE[C05AX02]","","","BISMUTH SUB-SUCCINATE(null)[C05AX02]",""
"BISULEPIN HYDROCHLORIDE[]","","","","BISULEPIN HYDROCHLORIDE (null)[null]"
"BRINZOLAMIDE[S01EC04]","brinzolamide(C0673966)[S01EC04]","","",""
"BROMHEXINE HYDROCHLORIDE[R05CB02]","Bromhexine(C0006220)[R05CB02]","","",""
"BROMPHENIRAMINE MALEATE[R06AB01]","Brompheniramine maleate(C0546853)[R06AB01]","","",""
"BROTIZOLAM[N05CD09]","brotizolam(C0054151)[N05CD09]","","",""
"BUPRENORPHINE[N02AE01,N07BC01]","buprenorphine(C0006405)[N02AE01],
buprenorphine(C0006405)[N07BC01]","","",""
"BUSERELIN[L02AE01]","Buserelin(C0006456)[L02AE01]","","",""
"CALCIUM LACTOBIONATE[A12AA02]","","calcium(C0006675)[A02AC01],
calcium(C0006675)[A12AA04]","CALCIUM LACTOBIONATE(null)[A12AA02]",""
"CARNITINE[A16AA01]","Carnitine(C0087163)[A16AA01]","","",""
"CEFAMANDOLE NAFATE SODIUM[J01DC03]","cefamandole(C0007541)[J01DC03]","","",""
"CEFTAZIDIME DIHYDROCHLORIDE[J01DD02]","ceftazidime(C0007559)[J01DD02]","","",""
"CEFTAZIDIME SODIUM[J01DD02]","CEFTAZIDIME SODIUM(C0724548)[J01DD02]","","",""
"CHENODEOXYCHOLIC ACID[A05AA01]","Chenodeoxycholic acid(C0008024)[A05AA01]","","",""
"CHERRY-LAUREL WATER[]","","","","CHERRY-LAUREL WATER (null)[null]"
"CHLORAMPHENICOL PALMITATE[D06AX02,D10AF03]","chloramphenicol(C0008168)[D06AX02],
chloramphenicol(C0008168)[D10AF03]","chloramphenicol(C0008168)[G01AA05],
chloramphenicol(C0008168)[S01AA01],
chloramphenicol(C0008168)[S03AA08],
chloramphenicol(C0008168)[J01BA01],
chloramphenicol(C0008168)[S02AA01]","",""
"CHLOROPHYLL[]","","","","CHLOROPHYLL (null)[null]"
"CHLOROPYRAMINE[D04AA09,R06AC03]","chloropyramine(C0055445)[R06AC03],
chloropyramine(C0055445)[D04AA09]","","",""
"CHLORPHENAMINE TANNATE[R06AB04]","Chlorphenamine(C0008281)[R06AB04]","","",""
"CHLORPROMAZINE[N05AA01]","chlorpromazine(C0008286)[N05AA01]","","",""
"CHOLESTEROL BENZOATE[]","","Benzoate(C0220795)[A16AX11]","",""
"CHROMIC CHLORIDE[]","","","","CHROMIC CHLORIDE (null)[null]"
"CINCHONA BARK[]","","","","CINCHONA BARK (null)[null]"
"CINNAMON BARK[]","","","","CINNAMON BARK (null)[null]"
"CITRIC ACID[A09AB04]","citric acid(C0055819)[A09AB04]","","",""
"CO-TRIMOXAZOLE[J01EE01]","Co-trimoxazole(C0041044)[J01EE01]","","",""
"CODEINE CAMSILATE[R05DA04]","codeine(C0009214)[R05DA04]","","",""
"COFFEE COAL[]","","","","COFFEE COAL (null)[null]"
"COLESTILAN[V03AE06]","colestilan(C0540213)[V03AE06]","","",""
"CORYDALIS BUNGEANA[]","","","","CORYDALIS BUNGEANA (null)[null]"
"CORYLUS[]","","","","CORYLUS (null)[null]"
"CRATAEGUS EXTRACT[]","","","","CRATAEGUS EXTRACT (null)[null]"
"CYANOCOBALAMIN-TANNIN COMPLEX[B03BA02]","cyanocobalamin tannin complex(C3265280)[B03BA02]","","",""
"CYTARABINE HYDROCHLORIDE[L01BC01]","Cytarabine(C0010711)[L01BC01]","","",""
"DACARBAZINE CITRATE[L01AX04]","Dacarbazine(C0010927)[L01AX04]","","",""
"DACTYLIS GLOMERATA POLLEN EXTRACT[V01AA02]","","","DACTYLIS GLOMERATA POLLEN EXTRACT(null)[V01AA02]",""
"DESOXIMETASONE[D07AC03,D07XC02]","Desoximetasone(C0011707)[D07AC03],
Desoximetasone(C0011707)[D07XC02]","","",""
"DEXAMETHASONE ISONICOTINATE[A01AC02,C05AA09,D07AB19,D07XB05,D10AA03,R01AD03,S01BA01,S01CB01,S02BA06,S03BA01,H02AB02]","Dexamethasone(C0011777)[D07XB05],
Dexamethasone(C0011777)[H02AB02],
Dexamethasone(C0011777)[D07AB19],
Dexamethasone(C0011777)[S03BA01],
Dexamethasone(C0011777)[D10AA03],
Dexamethasone(C0011777)[S01BA01],
Dexamethasone(C0011777)[A01AC02],
Dexamethasone(C0011777)[R01AD03],
Dexamethasone(C0011777)[S01CB01],
Dexamethasone(C0011777)[S02BA06],
Dexamethasone(C0011777)[C05AA09]","","",""
"DEXAMFETAMINE SULFATE[N06BA02]","Dexamfetamine(C0011812)[N06BA02]","","",""
"DIBOTERMIN ALFA[M05BC01]","Dibotermin alfa(C1445578)[M05BC01]","","",""
"DICLOXACILLIN SODIUM MONOHYDRATE[J01CF01]","Dicloxacillin(C0012093)[J01CF01]","","",""
"DICTAMNUS ALBUS[]","","","","DICTAMNUS ALBUS (null)[null]"
"DIOSMECTITE[A07BC05]","diosmectite(C0163748)[A07BC05]","","",""
"DISODIUM INOSINATE[]","","","","DISODIUM INOSINATE (null)[null]"
"DISOPYRAMIDE[C01BA03]","Disopyramide(C0012702)[C01BA03]","","",""
"DISTIGMINE BROMIDE[N07AA03]","distigmine bromide(C2745877)[N07AA03]","","",""
"DOCUSATE[A06AA02]","DOCUSATE(C1692318)[A06AA02]","","",""
"DOPAMINE[C01CA04]","Dopamine(C0013030)[C01CA04]","","",""
"DORNASE ALFA[R05CB13]","dornase alfa(C1135662)[R05CB13]","","",""
"DOXAPRAM HYDROCHLORIDE MONOHYDRATE[R07AB01]","Doxapram(C0013084)[R07AB01]","","",""
"ECONAZOLE[D01AC03,G01AF05]","Econazole(C0013547)[D01AC03],
Econazole(C0013547)[G01AF05]","","",""
"EMEDASTINE[S01GX06]","emedastine(C0064263)[S01GX06]","","",""
"ENALAPRIL[C09AA02]","Enalapril(C0014025)[C09AA02]","","",""
"ENALAPRIL MALEATE[C09AA02]","Enalapril(C0014025)[C09AA02]","","",""
"ENFUVIRTIDE[J05AX07]","Enfuvirtide(C0537439)[J05AX07]","","",""
"ENTEROCOCCUS FAECIUM SF68[]","","","","ENTEROCOCCUS FAECIUM SF68 (null)[null]"
"EPHEDRINE LAEVULINATE[C01CA26,R01AA03,R01AB05,R03CA02,S01FB02]","Ephedrine(C0014479)[R03CA02],
Ephedrine(C0014479)[R01AA03],
Ephedrine(C0014479)[C01CA26],
Ephedrine(C0014479)[S01FB02],
Ephedrine(C0014479)[R01AB05]","","",""
"EPOETIN ZETA[B03XA01]","Epoetin(C0014822)[B03XA01]","","",""
"EPOPROSTENOL[B01AC09]","Epoprostenol(C0033567)[B01AC09]","","",""
"EQUISETUM HYEMALE[]","","","","EQUISETUM HYEMALE (null)[null]"
"ETHAMBUTOL[J04AK02]","Ethambutol(C0014964)[J04AK02]","","",""
"ETHINYLESTRADIOL[G03CA01,L02AA03]","Ethinylestradiol(C0015011)[G03CA01],
Ethinylestradiol(C0015011)[L02AA03]","","",""
"ETOFYLLINE[C04AD04]","","","ETOFYLLINE(null)[C04AD04]",""
"FESTUCA PRATENSIS[]","","","","FESTUCA PRATENSIS (null)[null]"
"FLUDROXYCORTIDE[D07AC07]","Fludroxycortide(C0016374)[D07AC07]","","",""
"FLUTICASONE[D07AC17,R01AD08,R03BA05]","fluticasone(C0082607)[R01AD08],
fluticasone(C0082607)[R03BA05],
fluticasone(C0082607)[D07AC17]","","",""
"FOLLITROPIN ALFA[G03GA05]","FOLLITROPIN ALFA(C1268876)[G03GA05]","","",""
"FOSFOMYCIN[J01XX01]","Fosfomycin(C0016610)[J01XX01]","","",""
"GADOPENTETATE DIMEGLUMINE[V08CA01]","","","GADOPENTETATE DIMEGLUMINE(null)[V08CA01]",""
"GONADORELIN HYDROCHLORIDE[H01CA01,V04CM01]","Gonadorelin Hydrochloride(C0701919)[H01CA01],
Gonadorelin Hydrochloride(C0701919)[V04CM01]","","",""
"GRANULOCYTE COLONY-STIMULATING FACTOR[]","","","","GRANULOCYTE COLONY-STIMULATING FACTOR (null)[null]"
"HEPARIN SULFATE[B01AB01,C05BA03,S01XA14]","Heparin(C0019134)[C05BA03],
Heparin(C0019134)[B01AB01],
Heparin(C0019134)[S01XA14]","","",""
"HEPARIN-FRACTION[B01AB12,B01AB08,B01AB05,B01AB07,B01AB04,B01AB10]","","Heparin(C0019134)[C05BA03],
Heparin(C0019134)[B01AB01],
Heparin(C0019134)[S01XA14]","HEPARIN-FRACTION(null)[B01AB12],
HEPARIN-FRACTION(null)[B01AB08],
HEPARIN-FRACTION(null)[B01AB05],
HEPARIN-FRACTION(null)[B01AB07],
HEPARIN-FRACTION(null)[B01AB04],
HEPARIN-FRACTION(null)[B01AB10]",""
"HEXAMIDINE[D08AC04,R01AX07,R02AA18,S01AX08,S03AA05]","hexamidine(C0062648)[R02AA18],
hexamidine(C0062648)[S03AA05],
hexamidine(C0062648)[R01AX07],
hexamidine(C0062648)[S01AX08],
hexamidine(C0062648)[D08AC04]","","",""
"HISTIDINE HYDROCHLORIDE MONOHYDRATE[]","","","","HISTIDINE HYDROCHLORIDE MONOHYDRATE (null)[null]"
"HUMAN CHORIONIC GONADOTROPIN[G03GA01]","human chorionic gonadotropin(C0018062)[G03GA01]","","",""
"HUMAN COAGULATION FACTOR II[B02BD01]","","","HUMAN COAGULATION FACTOR II(null)[B02BD01]",""
"HUMAN PLASMA[B05AX03]","Plasma(C0032105)[B05AX03]","","",""
"HYOSCINE METHONITRATE[A03BB03,S01FA03]","Hyoscine Methonitrate(C0812468)[A03BB03],
Hyoscine Methonitrate(C0812468)[S01FA03]","","",""
"IBRITUMOMAB TIUXETAN[V10XX02]","","","IBRITUMOMAB TIUXETAN(null)[V10XX02]",""
"INDENOLOL HYDROCHLORIDE[]","","","","INDENOLOL HYDROCHLORIDE (null)[null]"
"INOTUZUMAB OZOGAMICIN[]","","","","INOTUZUMAB OZOGAMICIN (null)[null]"
"INSULIN BOVINE ISOPHANE[A10AB02,A10AC02,A10AD02,A10AE02]","Insulin bovine(C0304866)[A10AD02],
Insulin bovine(C0304866)[A10AE02],
Insulin bovine(C0304866)[A10AC02],
Insulin bovine(C0304866)[A10AB02]","","",""
"TP:","102",,,
"FP:","12",,,
"FN:","13",,,
"TN:","23",,,
"Accuracy: ","0.833",,,
"Precision:","0.895",,,
"Recall (Sensitivity):","0.887",,,
"Specificity:","0.657",,,
"F-score:","0.891",,,
